datetime,Retweets,Likes,bertweet_score,cardiff_score,vader_score,
23-04-2016 07:12,13,8,0.014867634,0.206810087,0.1452,
23-04-2016 09:36,0,0,0.106692344,0.160954505,0.5,
23-04-2016 12:00,0,1,0.634050816,0.59065716,0.6806,
23-04-2016 14:24,1,0,0.801240116,0.733973652,0.6909,
23-04-2016 16:48,1,0,0.801240116,0.733973652,0.6909,
23-04-2016 19:12,4,1,0.499874745,0.465388067,0.8062,
23-04-2016 21:36,2,0,0.152230024,0.425859086,0.75465,
24-04-2016 00:00,7,5,0.496546252,0.415110096,0.5,
24-04-2016 02:24,14,7,0.040533602,0.237107128,0.24535,
24-04-2016 04:48,0,1,0.981556147,0.847827822,0.71075,
24-04-2016 07:12,0,1,0.946420759,0.741949499,0.67,
24-04-2016 09:36,1,0,0.519089041,0.517005499,0.67,
24-04-2016 12:00,1,2,0.632761702,0.474099031,0.5,
24-04-2016 14:24,0,0,0.521380555,0.494873688,0.5,
24-04-2016 16:48,48,21,0.540194593,0.533582114,0.5,
24-04-2016 19:12,7,6,0.525490083,0.519284241,0.5,
24-04-2016 21:36,17,21,0.994832933,0.970264822,0.78595,
25-04-2016 00:00,0,4,0.994416267,0.968459666,0.78595,
25-04-2016 02:24,2,2,0.458808675,0.287556499,0.7787,
25-04-2016 04:48,0,0,0.935096115,0.851832569,0.8062,
25-04-2016 07:12,0,3,0.992699355,0.928870469,0.78595,
25-04-2016 09:36,2,3,0.594777964,0.513654446,0.44865,
25-04-2016 12:00,1,4,0.509555786,0.499955576,0.5,
25-04-2016 14:24,1,2,0.958474904,0.853175044,0.86345,
25-04-2016 16:48,28,14,0.499648258,0.433874168,0.67,
25-04-2016 19:12,24,10,0.54541048,0.544759016,0.9531,
25-04-2016 21:36,243,40,0.54589583,0.60288582,0.74695,
26-04-2016 00:00,54,19,0.472760208,0.386802226,0.79295,
26-04-2016 02:24,1,5,0.517261192,0.501223918,0.5,
26-04-2016 04:48,4,4,0.372523084,0.485738456,0.25305,
26-04-2016 07:12,2,1,0.491472429,0.36511071,0.79295,
26-04-2016 09:36,2,0,0.308537096,0.337840244,0.61315,
26-04-2016 12:00,0,1,0.560009621,0.663604125,0.71075,
26-04-2016 14:24,5,7,0.503877741,0.510045737,0.5,
26-04-2016 16:48,0,5,0.995011896,0.994063586,0.95295,
26-04-2016 19:12,3,2,0.630665511,0.806075454,0.78595,
26-04-2016 21:36,2,2,0.214120716,0.241669059,0.6366,
27-04-2016 00:00,76,150,0.988875985,0.846552134,0.8753,
27-04-2016 02:24,0,1,0.974403471,0.800533563,0.81845,
27-04-2016 04:48,9,2,0.012500525,0.159575075,0.07405,
27-04-2016 07:12,16,6,0.552699834,0.566054821,0.87895,
27-04-2016 09:36,1,0,0.350672796,0.335414216,0.21405,
27-04-2016 12:00,2,2,0.231773108,0.239508986,0.375,
27-04-2016 14:24,0,0,0.510612802,0.499180777,0.44865,
27-04-2016 16:48,457,149,0.525858749,0.494191054,0.7294,
27-04-2016 19:12,1,1,0.653499126,0.552164521,0.85015,
27-04-2016 21:36,1,2,0.951747358,0.554345936,0.5,
28-04-2016 00:00,0,0,0.994488835,0.970102996,0.91255,
28-04-2016 02:24,0,0,0.708350822,0.836534888,0.6806,
28-04-2016 04:48,0,0,0.743675411,0.825142115,0.6806,
28-04-2016 07:12,0,0,0.69360806,0.61683695,0.6806,
28-04-2016 09:36,13,5,0.740381449,0.397694096,0.70095,
28-04-2016 12:00,0,1,0.463967502,0.287230581,0.5129,
28-04-2016 14:24,11,12,0.483118791,0.491564028,0.5,
28-04-2016 16:48,12,2,0.019692779,0.082727373,0.38685,
28-04-2016 19:12,2,4,0.562419422,0.749549568,0.8548,
28-04-2016 21:36,0,1,0.944287449,0.763707042,0.8715,
29-04-2016 00:00,0,1,0.45913849,0.362265319,0.375,
29-04-2016 02:24,2,1,0.592243619,0.536088727,0.5,
29-04-2016 04:48,34,14,0.231349617,0.265232459,0.5,
29-04-2016 07:12,2,2,0.494226146,0.461695172,0.5,
29-04-2016 09:36,2,4,0.493798433,0.496595494,0.5,
29-04-2016 12:00,1,1,0.51396988,0.490292076,0.6806,
29-04-2016 14:24,53,12,0.01458618,0.118114412,0.33065,
29-04-2016 16:48,53,5,0.013406605,0.089794785,0.13245,
29-04-2016 19:12,80,16,0.163062096,0.22736305,0.2213,
29-04-2016 21:36,1,0,0.353595302,0.419595614,0.60115,
30-04-2016 00:00,19,9,0.510030858,0.469843175,0.60115,
30-04-2016 02:24,4,4,0.578821003,0.640258431,0.5,
30-04-2016 04:48,0,1,0.212696582,0.228913844,0.0963,
30-04-2016 07:12,57,15,0.094494998,0.477190793,0.3643,
30-04-2016 09:36,9,5,0.573411129,0.643638134,0.7294,
30-04-2016 12:00,0,0,0.489233933,0.290656731,0.829,
30-04-2016 14:24,3,0,0.019954324,0.130557865,0.05215,
30-04-2016 16:48,17,6,0.298945561,0.303238571,0.4742,
30-04-2016 19:12,1,1,0.519914642,0.446494292,0.5,
30-04-2016 21:36,18,4,0.01609239,0.051165938,0.1757,
01-05-2016 00:00,1,1,0.113115579,0.340306625,0.5,
01-05-2016 02:24,1,0,0.239120662,0.230695218,0.0963,
01-05-2016 04:48,2,1,0.239120662,0.230695218,0.0963,
01-05-2016 07:12,0,0,0.105564535,0.371062949,0.5,
01-05-2016 09:36,0,2,0.511445146,0.494637875,0.5386,
01-05-2016 12:00,9,7,0.15173161,0.375777312,0.5,
01-05-2016 14:24,22,9,0.46052517,0.50544475,0.7787,
01-05-2016 16:48,4,0,0.466391116,0.271780327,0.61125,
01-05-2016 19:12,20,5,0.504042321,0.475302408,0.5,
01-05-2016 21:36,3,0,0.991307348,0.865346521,0.7553,
02-05-2016 00:00,68,69,0.513933306,0.496314477,0.5,
02-05-2016 02:24,1,1,0.499690357,0.423680604,0.648,
02-05-2016 04:48,1,0,0.922693074,0.807168424,0.7202,
02-05-2016 07:12,0,1,0.891109049,0.61020384,0.91355,
02-05-2016 09:36,0,0,0.593019418,0.546339039,0.5,
02-05-2016 12:00,0,0,0.506877563,0.48431435,0.5,
02-05-2016 14:24,3,1,0.028849959,0.205222249,0.5386,
02-05-2016 16:48,5,0,0.524924299,0.58247111,0.7787,
02-05-2016 19:12,1,4,0.992159486,0.970827609,0.78595,
02-05-2016 21:36,0,0,0.563496009,0.531776879,0.5,
03-05-2016 00:00,0,0,0.490997506,0.431007132,0.5,
03-05-2016 02:24,10,2,0.502053933,0.512184795,0.5,
03-05-2016 04:48,2,1,0.97634232,0.876811594,0.9201,
03-05-2016 07:12,0,0,0.499349146,0.467423387,0.648,
03-05-2016 09:36,7,5,0.98792395,0.823358566,0.9417,
03-05-2016 12:00,0,0,0.488109235,0.458200317,0.41105,
03-05-2016 14:24,6,2,0.09908396,0.389424324,0.67,
03-05-2016 16:48,2,2,0.995293647,0.993352205,0.9591,
03-05-2016 19:12,3,2,0.013641089,0.134353161,0.14985,
03-05-2016 21:36,0,1,0.475318924,0.467335168,0.5386,
04-05-2016 00:00,2,0,0.057540417,0.444975954,0.5129,
04-05-2016 02:24,0,0,0.504701223,0.455351606,0.5,
04-05-2016 04:48,0,2,0.520937856,0.513503691,0.5,
04-05-2016 07:12,8,5,0.156092286,0.283381909,0.82855,
04-05-2016 09:36,23,14,0.016284883,0.15704307,0.13655,
04-05-2016 12:00,0,0,0.623574898,0.578402169,0.5,
04-05-2016 14:24,7,12,0.505637936,0.510188092,0.5386,
04-05-2016 16:48,0,0,0.506669682,0.496492505,0.78595,
04-05-2016 19:12,14,18,0.66232492,0.637689218,0.57565,
04-05-2016 21:36,30,8,0.110213369,0.287913665,0.13655,
05-05-2016 00:00,1,1,0.975695074,0.826608598,0.7202,
05-05-2016 02:24,0,0,0.985759377,0.730894938,0.8592,
05-05-2016 04:48,0,0,0.985741794,0.886733323,0.93895,
05-05-2016 07:12,1,1,0.993870229,0.886577606,0.8454,
05-05-2016 09:36,1,1,0.510400271,0.515812965,0.6806,
05-05-2016 12:00,0,1,0.987466067,0.836628646,0.93125,
05-05-2016 14:24,0,0,0.628796399,0.643677279,0.70095,
05-05-2016 16:48,2,3,0.58610373,0.546775986,0.5386,
05-05-2016 19:12,5,4,0.513050019,0.475935282,0.39885,
05-05-2016 21:36,8,3,0.198256552,0.281849369,0.23665,
06-05-2016 00:00,2,0,0.906519502,0.741213277,0.9199,
06-05-2016 02:24,6,1,0.451916877,0.308858827,0.5,
06-05-2016 04:48,0,0,0.079783052,0.385096624,0.41105,
06-05-2016 07:12,28,25,0.028128773,0.329867318,0.41105,
06-05-2016 09:36,1,1,0.443734579,0.408265159,0.5386,
06-05-2016 12:00,51,18,0.597267315,0.528455283,0.7997,
06-05-2016 14:24,21,9,0.022365868,0.068374574,0.2447,
06-05-2016 16:48,21,8,0.013927788,0.08874923,0.5,
06-05-2016 19:12,0,1,0.512693571,0.500237105,0.5,
06-05-2016 21:36,78,28,0.258138523,0.324802577,0.5,
07-05-2016 00:00,41,14,0.01417473,0.13510251,0.2152,
07-05-2016 02:24,0,1,0.502876194,0.482025407,0.5,
07-05-2016 04:48,0,0,0.535253562,0.563971952,0.625,
07-05-2016 07:12,5,8,0.505320223,0.493025208,0.5,
07-05-2016 09:36,1,3,0.505404453,0.463548038,0.5,
07-05-2016 12:00,3,2,0.520050684,0.407377064,0.57655,
07-05-2016 14:24,0,0,0.975300938,0.877999932,0.81845,
07-05-2016 16:48,63,49,0.50098862,0.474127509,0.5,
07-05-2016 19:12,0,0,0.042377293,0.111408442,0.07045,
07-05-2016 21:36,16,6,0.518793177,0.539803855,0.57555,
08-05-2016 00:00,0,0,0.417974412,0.441184804,0.5,
08-05-2016 02:24,7,4,0.609777682,0.566706903,0.7553,
08-05-2016 04:48,2,1,0.944826275,0.791418493,0.8498,
08-05-2016 07:12,18,20,0.502436667,0.480884589,0.5,
08-05-2016 09:36,11,10,0.502367007,0.482801631,0.5,
08-05-2016 12:00,2,1,0.406509608,0.250934377,0.39885,
08-05-2016 14:24,11,3,0.018900543,0.111194283,0.1175,
08-05-2016 16:48,12,8,0.333569556,0.413056381,0.61315,
08-05-2016 19:12,9,13,0.993899763,0.983326733,0.8057,
08-05-2016 21:36,3,1,0.507013297,0.498625219,0.5386,
09-05-2016 00:00,3,3,0.501172144,0.467832416,0.5,
09-05-2016 02:24,52,35,0.688484877,0.708828807,0.7294,
09-05-2016 04:48,4,1,0.635036141,0.54335821,0.57555,
09-05-2016 07:12,194,84,0.572086014,0.737291649,0.88885,
09-05-2016 09:36,1,1,0.957704037,0.845575988,0.6806,
09-05-2016 12:00,2,2,0.167329192,0.282190397,0.2447,
09-05-2016 14:24,3,2,0.598166175,0.687706038,0.5129,
09-05-2016 16:48,0,1,0.50971988,0.469592486,0.67,
09-05-2016 19:12,0,0,0.908814281,0.806188494,0.6591,
09-05-2016 21:36,0,0,0.939017355,0.856951565,0.7553,
10-05-2016 00:00,0,0,0.933698624,0.885282129,0.7997,
10-05-2016 02:24,73,57,0.505759214,0.471156515,0.436,
10-05-2016 04:48,0,0,0.954291046,0.908546656,0.8715,
10-05-2016 07:12,1,3,0.406588197,0.370154709,0.1452,
10-05-2016 09:36,5,2,0.045797586,0.187342197,0.3091,
10-05-2016 12:00,1,2,0.993498504,0.972553432,0.73835,
10-05-2016 14:24,0,0,0.506292087,0.489218991,0.5,
10-05-2016 16:48,1,1,0.509622356,0.49379077,0.5386,
10-05-2016 19:12,175,154,0.040201813,0.208856255,0.3194,
10-05-2016 21:36,5,1,0.820525795,0.728303328,0.81845,
11-05-2016 00:00,13,10,0.489552059,0.262060374,0.0963,
11-05-2016 02:24,0,0,0.519617552,0.472577732,0.5,
11-05-2016 04:48,1,1,0.540970407,0.488435537,0.5,
11-05-2016 07:12,1,1,0.53020324,0.492804538,0.6591,
11-05-2016 09:36,7,5,0.811941981,0.578694031,0.78595,
11-05-2016 12:00,11,6,0.808507383,0.615878075,0.58895,
11-05-2016 14:24,9,7,0.512963923,0.512016529,0.5,
11-05-2016 16:48,1,1,0.965081811,0.71063222,0.8243,
11-05-2016 19:12,2,1,0.976853013,0.8084535,0.8673,
11-05-2016 21:36,1,2,0.508608295,0.47629538,0.5,
12-05-2016 00:00,10,5,0.50828641,0.469631169,0.5386,
12-05-2016 02:24,10,9,0.982010126,0.910045981,0.9375,
12-05-2016 04:48,4,0,0.969187856,0.851786733,0.81845,
12-05-2016 07:12,9,3,0.833446085,0.869192988,0.81845,
12-05-2016 09:36,1,3,0.533646174,0.423734479,0.5129,
12-05-2016 12:00,9,16,0.694474146,0.602303281,0.7202,
12-05-2016 14:24,9,17,0.98494637,0.753884465,0.7997,
12-05-2016 16:48,5,4,0.514540917,0.503398957,0.60115,
12-05-2016 19:12,36,87,0.993769139,0.908360869,0.93125,
12-05-2016 21:36,17,9,0.526669092,0.398026191,0.92595,
13-05-2016 00:00,1,1,0.906519502,0.741213277,0.9199,
13-05-2016 02:24,0,1,0.446446702,0.330489725,0.5,
13-05-2016 04:48,0,0,0.433367901,0.488288987,0.2713,
13-05-2016 07:12,0,0,0.504256849,0.509540787,0.7202,
13-05-2016 09:36,0,0,0.368681073,0.312203631,0.6806,
13-05-2016 12:00,17,8,0.015756279,0.293430001,0.22885,
13-05-2016 14:24,4,0,0.906519502,0.741213277,0.9199,
13-05-2016 16:48,3,1,0.03209734,0.161141992,0.1291,
13-05-2016 19:12,0,0,0.516954368,0.491186021,0.5,
13-05-2016 21:36,0,0,0.994226843,0.973941892,0.9568,
14-05-2016 00:00,19,7,0.429599568,0.260495901,0.61315,
14-05-2016 02:24,0,1,0.74184446,0.371477246,0.7553,
14-05-2016 04:48,5,3,0.50733953,0.447202511,0.71075,
14-05-2016 07:12,26,13,0.027565509,0.147464126,0.23665,
14-05-2016 09:36,0,0,0.326858908,0.258355245,0.29905,
14-05-2016 12:00,0,0,0.494060338,0.578937106,0.7924,
14-05-2016 14:24,0,1,0.974358797,0.96889925,0.77115,
14-05-2016 16:48,0,0,0.483398797,0.392379567,0.5129,
14-05-2016 19:12,0,1,0.906519502,0.741213277,0.9199,
14-05-2016 21:36,0,0,0.995016724,0.981203437,0.9311,
15-05-2016 00:00,32,10,0.391568035,0.449084356,0.83825,
15-05-2016 02:24,0,1,0.501730876,0.483017407,0.8548,
15-05-2016 04:48,39,11,0.513751253,0.551612448,0.76335,
15-05-2016 07:12,3,3,0.512020068,0.49152247,0.5386,
15-05-2016 09:36,0,1,0.502982505,0.450572126,0.5386,
15-05-2016 12:00,2,3,0.52598517,0.454838499,0.5,
15-05-2016 14:24,5,2,0.025648504,0.136915416,0.25255,
15-05-2016 16:48,0,0,0.481511045,0.360041276,0.2706,
15-05-2016 19:12,14,9,0.174373776,0.282981619,0.44865,
15-05-2016 21:36,11,6,0.496276774,0.417311735,0.42345,
16-05-2016 00:00,1,2,0.435122401,0.353539705,0.44865,
16-05-2016 02:24,103,49,0.503920842,0.459978472,0.3091,
16-05-2016 04:48,1,5,0.995005131,0.97987625,0.81245,
16-05-2016 07:12,1,0,0.992179126,0.933273911,0.79295,
16-05-2016 09:36,11,5,0.499284857,0.482857144,0.7294,
16-05-2016 12:00,1,0,0.503842105,0.506061386,0.5,
16-05-2016 14:24,0,1,0.994920999,0.982279301,0.9326,
16-05-2016 16:48,3,3,0.534826219,0.533840884,0.60885,
16-05-2016 19:12,89,64,0.509303328,0.505158076,0.5,
16-05-2016 21:36,0,1,0.878638029,0.739802718,0.78595,
17-05-2016 00:00,3,0,0.531521309,0.456247032,0.5,
17-05-2016 02:24,0,1,0.514998047,0.541264378,0.5,
17-05-2016 04:48,2,0,0.110326111,0.139441937,0.26165,
17-05-2016 07:12,1,0,0.116686553,0.118076712,0.4614,
17-05-2016 09:36,0,0,0.018677533,0.082161456,0.2447,
17-05-2016 12:00,8,3,0.561922114,0.489708558,0.7553,
17-05-2016 14:24,0,0,0.521105364,0.492376128,0.5,
17-05-2016 16:48,1,2,0.994971931,0.949403226,0.9342,
17-05-2016 19:12,36,8,0.24505344,0.309592187,0.2447,
17-05-2016 21:36,2,3,0.447629057,0.362266123,0.1938,
18-05-2016 00:00,4,3,0.54727082,0.58129257,0.375,
18-05-2016 02:24,0,1,0.522197448,0.484775621,0.5,
18-05-2016 04:48,2,0,0.990157694,0.93359971,0.86345,
18-05-2016 07:12,41,33,0.498874676,0.392820299,0.5,
18-05-2016 09:36,0,0,0.101706237,0.317939252,0.2447,
18-05-2016 12:00,15,4,0.439258195,0.365515515,0.1757,
18-05-2016 14:24,1,1,0.13144365,0.239527524,0.3409,
18-05-2016 16:48,1,1,0.516846757,0.4732203,0.625,
18-05-2016 19:12,3,1,0.964830935,0.876536429,0.8715,
18-05-2016 21:36,0,0,0.522168005,0.47350749,0.70095,
19-05-2016 00:00,0,0,0.515449286,0.48929284,0.5,
19-05-2016 02:24,0,0,0.436584204,0.355429903,0.07225,
19-05-2016 04:48,3,4,0.510059983,0.473444737,0.5,
19-05-2016 07:12,2,3,0.031290114,0.184336573,0.0937,
19-05-2016 09:36,13,4,0.511826183,0.502081377,0.5,
19-05-2016 12:00,2,4,0.513250747,0.443644933,0.5,
19-05-2016 14:24,0,0,0.622323081,0.553914092,0.79295,
19-05-2016 16:48,4,4,0.213811159,0.20259884,0.5386,
19-05-2016 19:12,0,0,0.60496705,0.565928876,0.79295,
19-05-2016 21:36,11,6,0.503338795,0.369323879,0.39885,
20-05-2016 00:00,8,16,0.355509102,0.26437214,0.42345,
20-05-2016 02:24,8,4,0.328368485,0.304333642,0.42345,
20-05-2016 04:48,10,8,0.02055195,0.122649997,0.13655,
20-05-2016 07:12,5,8,0.495288288,0.551700853,0.88585,
20-05-2016 09:36,0,2,0.792731404,0.594862342,0.9037,
20-05-2016 12:00,3,0,0.968782216,0.813236058,0.89225,
20-05-2016 14:24,0,0,0.981763899,0.865662098,0.6806,
20-05-2016 16:48,0,0,0.972089618,0.89620322,0.87895,
20-05-2016 19:12,0,0,0.979581714,0.796517491,0.8715,
20-05-2016 21:36,4,4,0.509304908,0.485289862,0.3091,
21-05-2016 00:00,8,6,0.989308923,0.817140549,0.8348,
21-05-2016 02:24,1,4,0.508817683,0.474962523,0.5,
21-05-2016 04:48,17,11,0.50801924,0.521254756,0.86755,
21-05-2016 07:12,0,0,0.595879003,0.674868926,0.8062,
21-05-2016 09:36,0,2,0.61483945,0.842066526,0.8404,
21-05-2016 12:00,0,0,0.989499062,0.839621037,0.86345,
21-05-2016 14:24,0,0,0.933558762,0.875923663,0.6806,
21-05-2016 16:48,17,5,0.048418611,0.14594692,0.58895,
21-05-2016 19:12,0,0,0.516200665,0.521868598,0.5386,
21-05-2016 21:36,0,0,0.698099285,0.567433611,0.6806,
22-05-2016 00:00,0,0,0.619334921,0.518847058,0.6806,
22-05-2016 02:24,0,0,0.624964647,0.557354659,0.6806,
22-05-2016 04:48,0,0,0.99462539,0.955873787,0.86755,
22-05-2016 07:12,0,1,0.820287019,0.805944473,0.74695,
22-05-2016 09:36,8,9,0.435324952,0.357302368,0.4742,
22-05-2016 12:00,6,1,0.479923557,0.409459904,0.5,
22-05-2016 14:24,0,1,0.984940976,0.913763762,0.70095,
22-05-2016 16:48,0,0,0.238853246,0.423426583,0.55135,
22-05-2016 19:12,4,1,0.025432318,0.208877265,0.13655,
22-05-2016 21:36,12,5,0.546221111,0.480359763,0.7787,
23-05-2016 00:00,55,20,0.112106532,0.259871155,0.29905,
23-05-2016 02:24,7,4,0.449517954,0.350140736,0.564,
23-05-2016 04:48,10,4,0.417931922,0.326351851,0.099,
23-05-2016 07:12,10,10,0.467329208,0.357340127,0.1757,
23-05-2016 09:36,2,1,0.153453082,0.347931564,0.5,
23-05-2016 12:00,0,1,0.719286039,0.445358548,0.8454,
23-05-2016 14:24,0,0,0.024574846,0.264167503,0.7787,
23-05-2016 16:48,2,1,0.50453016,0.486142684,0.5386,
23-05-2016 19:12,0,0,0.514937769,0.515568804,0.648,
23-05-2016 21:36,3,2,0.800785631,0.654618919,0.8715,
24-05-2016 00:00,0,0,0.045437634,0.130233258,0.29905,
24-05-2016 02:24,60,24,0.511941709,0.471930973,0.5,
24-05-2016 04:48,3,0,0.503265189,0.532431904,0.74695,
24-05-2016 07:12,1,1,0.013176918,0.051233917,0.1452,
24-05-2016 09:36,1,1,0.504391961,0.453145612,0.5,
24-05-2016 12:00,63,23,0.20640251,0.248376846,0.55135,
24-05-2016 14:24,0,0,0.342847005,0.439099476,0.6366,
24-05-2016 16:48,3,0,0.153991997,0.165429205,0.25305,
24-05-2016 19:12,3,1,0.025709778,0.094752014,0.1018,
24-05-2016 21:36,2,2,0.502117097,0.45622731,0.5386,
25-05-2016 00:00,1,0,0.039918184,0.159880996,0.0742,
25-05-2016 02:24,5,1,0.491076208,0.395262219,0.436,
25-05-2016 04:48,0,0,0.011944354,0.18637386,0.1519,
25-05-2016 07:12,0,0,0.37791346,0.314203829,0.61315,
25-05-2016 09:36,18,6,0.503594266,0.397011988,0.5,
25-05-2016 12:00,73,28,0.059475064,0.131268203,0.2213,
25-05-2016 14:24,5,8,0.057637811,0.233552068,0.5,
25-05-2016 16:48,18,17,0.529892581,0.514665435,0.648,
25-05-2016 19:12,2,0,0.931619406,0.759223491,0.7154,
25-05-2016 21:36,76,71,0.495346994,0.35986048,0.2798,
26-05-2016 00:00,92,77,0.40013127,0.284762248,0.61315,
26-05-2016 02:24,1,2,0.522809384,0.514294049,0.5,
26-05-2016 04:48,2,4,0.752522409,0.444484986,0.5386,
26-05-2016 07:12,4,2,0.510236125,0.507584751,0.5,
26-05-2016 09:36,1,1,0.487893078,0.499164488,0.5,
26-05-2016 12:00,6,3,0.631320894,0.75803262,0.9201,
26-05-2016 14:24,2,2,0.994963169,0.943869919,0.968,
26-05-2016 16:48,0,0,0.484444611,0.421888091,0.29905,
26-05-2016 19:12,55,20,0.493501565,0.451837666,0.5,
26-05-2016 21:36,24,18,0.523089791,0.505489221,0.5,
27-05-2016 00:00,4,3,0.50800509,0.51563189,0.5386,
27-05-2016 02:24,5,5,0.675738573,0.718432561,0.81245,
27-05-2016 04:48,1,0,0.512766255,0.500265658,0.5,
27-05-2016 07:12,0,0,0.154822826,0.201463372,0.5258,
27-05-2016 09:36,7,4,0.221262574,0.212002814,0.5258,
27-05-2016 12:00,9,4,0.42117735,0.259807855,0.5386,
27-05-2016 14:24,37,33,0.517866781,0.484972654,0.5,
27-05-2016 16:48,5,1,0.145105571,0.473130947,0.7553,
27-05-2016 19:12,11,15,0.991871923,0.93056041,0.81245,
27-05-2016 21:36,0,1,0.97574231,0.878677517,0.875,
28-05-2016 00:00,0,0,0.145105571,0.473130947,0.7553,
28-05-2016 02:24,2,3,0.485077322,0.434425876,0.39885,
28-05-2016 04:48,1,1,0.013571888,0.373676196,0.25305,
28-05-2016 07:12,0,0,0.505619921,0.487104753,0.5,
28-05-2016 09:36,0,0,0.526701484,0.489682656,0.5,
28-05-2016 12:00,2,2,0.557095122,0.513652261,0.79295,
28-05-2016 14:24,7,5,0.45979777,0.343583643,0.8483,
28-05-2016 16:48,0,0,0.478324803,0.580102056,0.42345,
28-05-2016 19:12,0,0,0.59295509,0.709107473,0.29905,
28-05-2016 21:36,55,5,0.142125517,0.237466484,0.2706,
29-05-2016 00:00,4,3,0.217204601,0.353104323,0.26165,
29-05-2016 02:24,0,0,0.515464327,0.504194785,0.73835,
29-05-2016 04:48,2,3,0.166143328,0.234475076,0.26165,
29-05-2016 07:12,0,0,0.517399477,0.502937217,0.5,
29-05-2016 09:36,1,0,0.678785637,0.706785306,0.6591,
29-05-2016 12:00,1,1,0.038907737,0.180122644,0.1938,
29-05-2016 14:24,1,2,0.334441766,0.417184599,0.1596,
29-05-2016 16:48,1,2,0.5382149,0.541621462,0.5,
29-05-2016 19:12,0,0,0.530955123,0.570202991,0.5386,
29-05-2016 21:36,0,1,0.985729367,0.872455567,0.81245,
30-05-2016 00:00,1,1,0.664713129,0.639133796,0.8494,
30-05-2016 02:24,170,93,0.5095635,0.472081609,0.6591,
30-05-2016 04:48,16,5,0.153959841,0.374438688,0.1938,
30-05-2016 07:12,32,29,0.045061469,0.26271987,0.1546,
30-05-2016 09:36,73,39,0.016693324,0.129179925,0.1408,
30-05-2016 12:00,169,94,0.398500338,0.288408846,0.6909,
30-05-2016 14:24,2,3,0.518365029,0.486294238,0.5258,
30-05-2016 16:48,7,3,0.068313003,0.146901667,0.25305,
30-05-2016 19:12,3,1,0.573373578,0.562092848,0.8715,
30-05-2016 21:36,0,0,0.125156015,0.16967836,0.1546,
31-05-2016 00:00,0,0,0.504006143,0.471387545,0.3634,
31-05-2016 02:24,0,0,0.014453471,0.080566525,0.02885,
31-05-2016 04:48,0,0,0.502260113,0.447907344,0.38685,
31-05-2016 07:12,11,10,0.014612526,0.164622247,0.25305,
31-05-2016 09:36,1,0,0.519160882,0.50457157,0.648,
31-05-2016 12:00,6,6,0.077761203,0.480482675,0.18755,
31-05-2016 14:24,0,1,0.513037234,0.493863277,0.42345,
31-05-2016 16:48,0,0,0.512022776,0.507893382,0.5,
31-05-2016 19:12,0,1,0.506763268,0.481617888,0.5,
31-05-2016 21:36,1,0,0.627290457,0.702221379,0.7202,
01-06-2016 00:00,14,15,0.509897476,0.494864937,0.5,
01-06-2016 02:24,2,3,0.992930025,0.969818413,0.78595,
01-06-2016 04:48,161,42,0.012093306,0.099425137,0.1757,
01-06-2016 07:12,8,2,0.011482209,0.114515543,0.1757,
01-06-2016 09:36,17,6,0.016325921,0.208682358,0.26165,
01-06-2016 12:00,0,2,0.992860347,0.974927425,0.78595,
01-06-2016 14:24,0,1,0.517915832,0.507078467,0.5,
01-06-2016 16:48,0,1,0.926417619,0.769916028,0.8404,
01-06-2016 19:12,1,2,0.225164622,0.46849101,0.5,
01-06-2016 21:36,0,0,0.515945455,0.499034029,0.5,
02-06-2016 00:00,5,1,0.503822482,0.481983772,0.3091,
02-06-2016 02:24,14,9,0.988107473,0.899343967,0.87895,
02-06-2016 04:48,19,9,0.501107254,0.458980814,0.5,
02-06-2016 07:12,2,1,0.17855975,0.248156965,0.42445,
02-06-2016 09:36,0,0,0.73424536,0.646567076,0.7787,
02-06-2016 12:00,1,0,0.016417593,0.089852303,0.13655,
02-06-2016 14:24,0,0,0.622180544,0.154993773,0.8787,
02-06-2016 16:48,1,0,0.554199941,0.539477572,0.5,
02-06-2016 19:12,0,0,0.564227,0.541575439,0.5,
02-06-2016 21:36,0,0,0.531541184,0.502900841,0.6806,
03-06-2016 00:00,2,0,0.525000032,0.49694843,0.5,
03-06-2016 02:24,13,8,0.510848019,0.506927224,0.6806,
03-06-2016 04:48,3,0,0.936044514,0.743441314,0.8057,
03-06-2016 07:12,0,0,0.739987954,0.935590267,0.6901,
03-06-2016 09:36,2,1,0.495125912,0.384323664,0.55135,
03-06-2016 12:00,6,2,0.505581048,0.486806298,0.648,
03-06-2016 14:24,11,6,0.506598932,0.489002654,0.648,
03-06-2016 16:48,42,14,0.014410287,0.07837832,0.23665,
03-06-2016 19:12,12,30,0.980541885,0.700873733,0.67,
03-06-2016 21:36,6,2,0.461527638,0.452492591,0.80515,
04-06-2016 00:00,0,0,0.557521801,0.502348673,0.70095,
04-06-2016 02:24,0,0,0.014263928,0.046517313,0.1285,
04-06-2016 04:48,0,0,0.513775216,0.444641463,0.70095,
04-06-2016 07:12,1,1,0.94256416,0.777521461,0.76335,
04-06-2016 09:36,0,0,0.174109221,0.300953388,0.39885,
04-06-2016 12:00,2,1,0.509721393,0.507700251,0.5,
04-06-2016 14:24,35,15,0.536411408,0.471551092,0.5,
04-06-2016 16:48,0,0,0.513668288,0.535181895,0.5,
04-06-2016 19:12,6,1,0.518596504,0.53144351,0.5,
