,datetime,tweet_sentiment,news_sentiment
253,2013-01-26 07:12:00,0.7113748341798782,0.516655862
254,2013-01-26 09:36:00,0.5028558224439621,0.1416682
255,2013-01-26 12:00:00,0.5635804384946823,0.317567781
256,2013-01-26 14:24:00,0.2710912227630615,0.506674262
257,2013-01-26 16:48:00,0.1676240563392639,0.506674262
258,2013-01-26 19:12:00,0.3072803318500519,0.373515069
259,2013-01-26 21:36:00,0.4389262981712818,0.485332249
260,2013-01-27 00:00:00,0.4453682526946068,0.32299532
261,2013-01-27 02:24:00,0.6191519200801849,0.251188755
262,2013-01-27 04:48:00,0.4970448911190033,0.192462921
263,2013-01-27 07:12:00,0.0618270337581634,0.434651941
264,2013-01-27 09:36:00,0.2895160913467407,0.909164608
265,2013-01-27 12:00:00,0.4841420352458954,0.50243935
266,2013-01-27 14:24:00,0.2165372371673584,0.329268515
267,2013-01-27 16:48:00,0.4847511537373066,0.465801612
268,2013-01-27 19:12:00,0.4144301563501358,0.503540095
269,2013-01-27 21:36:00,0.5079311598092318,0.503274545
270,2013-01-28 00:00:00,0.2017571628093719,0.499136064
271,2013-01-28 02:24:00,0.1195933520793914,0.623285718
272,2013-01-28 04:48:00,0.5393688939511776,0.496118896
273,2013-01-28 07:12:00,0.1133958101272583,0.459735375
274,2013-01-28 09:36:00,0.2493751645088195,0.349008664
275,2013-01-28 12:00:00,0.5089869815856218,0.638104111
276,2013-01-28 14:24:00,0.3206142634153366,0.397179805
277,2013-01-28 16:48:00,0.1034168899059295,0.485402118
278,2013-01-28 19:12:00,0.4419182427227497,0.19317311
279,2013-01-28 21:36:00,0.5905356556177139,0.464376841
280,2013-01-29 00:00:00,0.5120990946888924,0.491974173
281,2013-01-29 02:24:00,0.4941383395344019,0.465813678
282,2013-01-29 04:48:00,0.4844654407352209,0.306311175
283,2013-01-29 07:12:00,0.4805695787072182,0.444452971
284,2013-01-29 09:36:00,0.4400198832154274,0.20407936
285,2013-01-29 12:00:00,0.2805965840816498,0.50759675
286,2013-01-29 14:24:00,0.271793320775032,0.909164608
287,2013-01-29 16:48:00,0.2956085950136184,0.50243935
288,2013-01-29 19:12:00,0.0971022248268127,0.492159834
289,2013-01-29 21:36:00,0.5768045634031296,0.511791009
290,2013-01-30 00:00:00,0.3244725465774536,0.19246456
291,2013-01-30 02:24:00,0.3524943888187408,0.530715387
292,2013-01-30 04:48:00,0.3853645473718643,0.271149367
293,2013-01-30 07:12:00,0.4721426852047443,0.379687242
294,2013-01-30 09:36:00,0.3279286175966263,0.271149367
295,2013-01-30 12:00:00,0.8805968165397644,0.167434007
296,2013-01-30 14:24:00,0.3478086292743683,0.499895968
297,2013-01-30 16:48:00,0.3147444576025009,0.191190451
298,2013-01-30 19:12:00,0.1717698872089386,0.432363749
299,2013-01-30 21:36:00,0.226405531167984,0.507878349
300,2013-01-31 00:00:00,0.4532208256423473,0.291507065
301,2013-01-31 02:24:00,0.8260767757892609,0.306311175
302,2013-01-31 04:48:00,0.7070907205343246,0.517510932
303,2013-01-31 07:12:00,0.4532208256423473,0.525189042
304,2013-01-31 09:36:00,0.080968827009201,0.723204598
305,2013-01-31 12:00:00,0.9219391644001008,0.525189042
306,2013-01-31 14:24:00,0.1105026006698608,0.495053034
307,2013-01-31 16:48:00,0.7013030648231506,0.520542553
308,2013-01-31 19:12:00,0.3947322890162468,0.520542553
309,2013-01-31 21:36:00,0.4786096066236496,0.054053575
310,2013-02-01 00:00:00,0.1478989422321319,0.486671378
311,2013-02-01 02:24:00,0.383450835943222,0.155753255
312,2013-02-01 04:48:00,0.308359608054161,0.449639268
313,2013-02-01 07:12:00,0.494292551651597,0.429497793
314,2013-02-01 09:36:00,0.1921647787094116,0.353607357
315,2013-02-01 12:00:00,0.5122402664273977,0.444909558
316,2013-02-01 14:24:00,0.4400063827633858,0.485281197
317,2013-02-01 16:48:00,0.6387825906276703,0.268639684
318,2013-02-01 19:12:00,0.1311723589897155,0.377239645
319,2013-02-01 21:36:00,0.6625736951828003,0.462701622
320,2013-02-02 00:00:00,0.479962769895792,0.377239645
321,2013-02-02 02:24:00,0.0168355107307434,0.431286789
322,2013-02-02 04:48:00,0.4723280724138021,0.242187172
